NOM_ENT,NOM_MUN,AGEB,POBTOT,PEA,Porcentaje_x,PE_INAC,Porcentaje_y,POCUPADA,Porcentaje_x,PDESOCUP,Porcentaje_y
México,Teoloyucan,266,187,79,42.2459893,67,35.82887701,77,41.17647059,0,0
México,Teoloyucan,302,2237,874,39.07018328,782,34.95753241,850,37.99731784,24,1.072865445
México,Teoloyucan,73,6404,2387,37.27357901,2304,35.97751405,2295,35.83697689,92,1.436602124
México,Teotihuacán,85,712,284,39.88764045,260,36.51685393,243,34.12921348,41,5.758426966
México,Teotihuacán,136,5211,1942,37.26731913,1957,37.55517175,1883,36.13509883,59,1.132220303
México,Teotihuacán,189,3075,1249,40.61788618,1123,36.5203252,1178,38.30894309,71,2.308943089
México,Teotihuacán,193,3180,1189,37.38993711,1122,35.28301887,1123,35.31446541,66,2.075471698
México,Teotihuacán,206,2760,1168,42.31884058,982,35.57971014,1092,39.56521739,76,2.753623188
México,Teotihuacán,210,3631,1489,41.00798678,1336,36.79427155,1395,38.41916827,94,2.588818507
México,Teotihuacán,225,1927,810,42.03425013,674,34.97664764,780,40.47742605,30,1.556824079
México,Teotihuacán,244,524,143,27.29007634,181,34.54198473,143,27.29007634,0,0
México,Teotihuacán,259,162,61,37.65432099,62,38.27160494,59,36.41975309,0,0
México,Teotihuacán,263,327,127,38.83792049,96,29.35779817,123,37.6146789,4,1.22324159
México,Teotihuacán,278,265,66,24.90566038,79,29.81132075,66,24.90566038,0,0
México,Teotihuacán,297,967,377,38.98655636,310,32.05791107,367,37.9524302,10,1.034126163
México,Teotihuacán,314,584,202,34.5890411,216,36.98630137,194,33.21917808,8,1.369863014
México,Teotihuacán,32,3243,1216,37.49614554,1229,37.89700894,1175,36.23188406,41,1.264261486
México,Teotihuacán,009A,259,86,33.2046332,106,40.92664093,85,32.81853282,0,0
México,Teotihuacán,102,721,281,38.97364771,266,36.89320388,271,37.58668516,10,1.386962552
México,Teotihuacán,117,690,245,35.50724638,271,39.27536232,228,33.04347826,17,2.463768116
México,Teotihuacán,51,3146,1294,41.13159568,1181,37.53973299,1120,35.60076287,174,5.530832804
México,Teotihuacán,121,219,91,41.55251142,90,41.09589041,77,35.15981735,14,6.392694064
México,Teotihuacán,140,2988,1156,38.68808568,1119,37.4497992,1082,36.21151272,74,2.476572959
México,Teotihuacán,155,2121,813,38.33097595,790,37.2465818,762,35.92644979,51,2.404526167
México,Teotihuacán,282,277,104,37.54512635,92,33.21299639,92,33.21299639,12,4.332129964
México,Teotihuacán,016A,2149,639,29.73476035,937,43.6016752,596,27.73382969,43,2.000930665
México,Teotihuacán,174,3211,1316,40.9841171,1087,33.85238244,1143,35.59638742,173,5.387729679
México,Teotihuacán,030A,23,11,47.82608696,0,0,10,43.47826087,0,0
México,Tepetlaoxtoc,63,2031,853,41.99901526,674,33.18562285,802,39.48793698,51,2.511078287
México,Tepetlaoxtoc,78,1043,392,37.58389262,391,37.48801534,381,36.52924257,11,1.054650048
México,Tepetlaoxtoc,82,1051,467,44.4338725,355,33.7773549,459,43.67269267,8,0.761179829
México,Tepetlaoxtoc,133,647,276,42.65842349,230,35.54868624,259,40.0309119,17,2.627511592
México,Tepetlaoxtoc,148,674,278,41.2462908,255,37.83382789,272,40.35608309,6,0.890207715
México,Tepetlaoxtoc,152,612,267,43.62745098,216,35.29411765,244,39.86928105,23,3.758169935
México,Tepetlaoxtoc,167,65,25,38.46153846,21,32.30769231,25,38.46153846,0,0
México,Tepetlaoxtoc,010A,2588,1011,39.06491499,925,35.74188563,989,38.21483771,22,0.85007728
México,Tepetlaoxtoc,114,1502,592,39.41411451,499,33.22237017,555,36.95073236,37,2.463382157
México,Tepetlaoxtoc,129,1338,523,39.08819133,512,38.26606876,496,37.07025411,27,2.01793722
México,Tepetlaoxtoc,171,205,73,35.6097561,61,29.75609756,69,33.65853659,4,1.951219512
México,Tepetlaoxtoc,190,128,58,45.3125,49,38.28125,57,44.53125,0,0
México,Tepetlaoxtoc,186,3495,1236,35.36480687,1306,37.3676681,1186,33.9341917,50,1.430615165
México,Tepetlixpa,37,4679,1723,36.82410772,1911,40.84206027,1527,32.63517846,196,4.188929258
México,Tepetlixpa,56,2056,716,34.82490272,848,41.24513619,617,30.00972763,99,4.815175097
México,Tepetlixpa,60,2638,941,35.67096285,1102,41.77407127,886,33.58605004,55,2.084912813
México,Tepetlixpa,75,3802,1491,39.216202,1427,37.53287743,1438,37.82219884,53,1.394003156
México,Tepetlixpa,111,64,24,37.5,23,35.9375,24,37.5,0,0
México,Tepetlixpa,008A,1006,366,36.38170974,387,38.46918489,352,34.99005964,14,1.391650099
México,Tepetlixpa,94,1276,483,37.85266458,464,36.36363636,434,34.01253918,49,3.840125392
México,Tepetlixpa,107,42,17,40.47619048,16,38.0952381,16,38.0952381,0,0
México,Tepotzotlán,91,498,221,44.37751004,170,34.13654618,213,42.77108434,8,1.606425703
México,Tepotzotlán,104,3972,1733,43.63041289,1424,35.8509567,1602,40.33232628,131,3.298086606
México,Tepotzotlán,119,2786,1203,43.18018665,900,32.30437904,1136,40.7753051,67,2.404881551
México,Tepotzotlán,161,921,408,44.29967427,305,33.11617807,383,41.58523344,25,2.714440825
México,Tepotzotlán,176,3181,1422,44.70292361,1002,31.49952845,1346,42.31373782,76,2.389185791
México,Tepotzotlán,180,11,4,36.36363636,3,27.27272727,4,36.36363636,0,0
México,Tepotzotlán,195,1510,655,43.37748344,498,32.98013245,633,41.9205298,22,1.456953642
México,Tepotzotlán,208,1992,897,45.03012048,721,36.19477912,857,43.02208835,40,2.008032129
México,Tepotzotlán,212,3404,1435,42.15628672,1115,32.75558167,1392,40.89306698,43,1.263219741
México,Tepotzotlán,227,2850,1288,45.19298246,909,31.89473684,1235,43.33333333,53,1.859649123
México,Tepotzotlán,231,6027,2470,40.98224656,2047,33.96382943,2330,38.65936619,140,2.322880372
México,Tepotzotlán,246,3192,1404,43.98496241,1138,35.65162907,1337,41.88596491,67,2.098997494
México,Tepotzotlán,250,1472,708,48.09782609,481,32.67663043,667,45.3125,41,2.785326087
México,Tepotzotlán,265,5725,2725,47.59825328,1949,34.04366812,2578,45.03056769,147,2.56768559
México,Tepotzotlán,405,558,203,36.37992832,189,33.87096774,184,32.97491039,19,3.405017921
México,Tepotzotlán,041A,20,7,35,7,35,7,35,0,0
México,Tepotzotlán,335,3369,1243,36.89522113,1296,38.46838825,1217,36.12347878,26,0.771742357
México,Tepotzotlán,027A,3203,1206,37.65220106,1170,36.52825476,1153,35.99750234,53,1.65469872
México,Tepotzotlán,284,2851,1143,40.09119607,1042,36.54857945,1094,38.37250088,49,1.718695195
México,Tepotzotlán,299,2756,1034,37.51814224,988,35.8490566,942,34.17997097,92,3.338171263
México,Tepotzotlán,369,148,56,37.83783784,49,33.10810811,52,35.13513514,4,2.702702703
México,Tepotzotlán,301,4025,1563,38.83229814,1371,34.0621118,1506,37.41614907,57,1.416149068
México,Tepotzotlán,316,2835,1136,40.07054674,1028,36.26102293,1099,38.7654321,37,1.305114638
México,Tepotzotlán,320,2423,994,41.02352456,804,33.18200578,958,39.5377631,36,1.485761453
México,Tepotzotlán,388,182,66,36.26373626,64,35.16483516,66,36.26373626,0,0
México,Tepotzotlán,392,204,79,38.7254902,72,35.29411765,78,38.23529412,0,0
México,Tepotzotlán,424,117,48,41.02564103,29,24.78632479,46,39.31623932,0,0
México,Tepotzotlán,458,3494,1335,38.20835718,1138,32.57012021,1194,34.17286777,141,4.03548941
México,Tepotzotlán,462,3209,1238,38.57899657,1106,34.4655656,1180,36.77157993,58,1.807416641
México,Tepotzotlán,439,3584,1285,35.85379464,1229,34.29129464,1227,34.23549107,58,1.618303571
México,Tepotzotlán,443,3679,1331,36.17830932,1252,34.03098668,1278,34.73770046,53,1.440608861
México,Tequixquiac,014A,5436,2044,37.60117734,1989,36.58940397,1799,33.0941869,245,4.506990434
México,Tequixquiac,154,3382,1256,37.13778829,1197,35.39325843,1194,35.30455352,62,1.833234772
México,Tequixquiac,169,2704,1109,41.01331361,870,32.17455621,1048,38.75739645,61,2.25591716
México,Tequixquiac,173,2193,884,40.31007752,861,39.26128591,839,38.25809394,45,2.051983584
México,Tequixquiac,188,3280,1305,39.78658537,1168,35.6097561,1211,36.92073171,94,2.865853659
México,Tequixquiac,192,3044,1096,36.00525624,1174,38.56767411,965,31.70170828,131,4.303547963
México,Tequixquiac,205,510,199,39.01960784,172,33.7254902,181,35.49019608,18,3.529411765
México,Tequixquiac,021A,522,210,40.22988506,175,33.52490421,187,35.82375479,23,4.406130268
México,Tequixquiac,224,1550,582,37.5483871,571,36.83870968,471,30.38709677,111,7.161290323
México,Tequixquiac,262,55,19,34.54545455,18,32.72727273,17,30.90909091,0,0
México,Tequixquiac,65,810,253,31.2345679,367,45.30864198,249,30.74074074,4,0.49382716
México,Tequixquiac,007A,684,245,35.81871345,254,37.13450292,219,32.01754386,26,3.801169591
México,Tequixquiac,84,1074,343,31.93668529,451,41.99255121,332,30.91247672,11,1.024208566
México,Tequixquiac,99,1763,622,35.28077141,756,42.88145207,594,33.69256948,28,1.588201929
México,Tequixquiac,101,1193,414,34.70243085,509,42.66554904,411,34.45096396,3,0.25146689
México,Tequixquiac,116,823,278,33.77885784,350,42.527339,266,32.32077764,12,1.458080194
México,Tequixquiac,239,58,17,29.31034483,29,50,16,27.5862069,0,0
México,Tequixquiac,243,11,3,27.27272727,5,45.45454545,3,27.27272727,0,0
México,Tequixquiac,258,50,17,34,22,44,17,34,0,0
México,Texcaltitlán,58,2648,934,35.27190332,974,36.78247734,873,32.96827795,61,2.303625378
México,Texcalyacac,40,1811,703,38.81833241,636,35.11871894,681,37.60353396,22,1.214798454
México,Texcalyacac,55,1765,667,37.79036827,666,37.73371105,622,35.2407932,45,2.549575071
México,Texcalyacac,006A,1047,416,39.73256925,377,36.00764088,403,38.49092646,13,1.241642789
México,Texcoco,103,5170,2042,39.49709865,1986,38.4139265,1978,38.25918762,64,1.237911025
México,Texcoco,230,4702,1856,39.47256487,1698,36.11229264,1778,37.8136963,78,1.658868567
México,Texcoco,245,6128,2223,36.27610966,2204,35.96605744,2037,33.24086162,186,3.035248042
México,Texcoco,025A,6607,2550,38.59542909,2154,32.60178598,2386,36.11321326,164,2.482215832
México,Texcoco,264,3659,1617,44.1924023,1298,35.47417327,1547,42.27931129,70,1.913091008
México,Texcoco,279,5940,2285,38.46801347,2189,36.85185185,2195,36.95286195,90,1.515151515
México,Texcoco,298,4812,1803,37.46882793,1777,36.92851205,1707,35.47381546,96,1.995012469
México,Texcoco,300,105,34,32.38095238,39,37.14285714,34,32.38095238,0,0
México,Texcoco,480,3897,1626,41.72440339,1444,37.05414421,1572,40.33872209,54,1.385681293
México,Texcoco,495,3283,1274,38.80597015,1222,37.222053,1233,37.5571124,41,1.248857752
México,Texcoco,508,344,140,40.69767442,108,31.39534884,127,36.91860465,13,3.779069767
México,Texcoco,531,781,305,39.0524968,275,35.21126761,297,38.02816901,8,1.024327785
México,Texcoco,546,531,199,37.47645951,187,35.2165725,193,36.34651601,6,1.129943503
México,Texcoco,550,559,216,38.64042934,211,37.74597496,212,37.92486583,4,0.715563506
México,Texcoco,599,964,387,40.14522822,379,39.3153527,368,38.17427386,19,1.970954357
México,Texcoco,601,1702,626,36.78025852,637,37.42655699,615,36.13396005,11,0.646298472
México,Texcoco,616,410,170,41.46341463,133,32.43902439,168,40.97560976,0,0
México,Texcoco,743,33,12,36.36363636,11,33.33333333,12,36.36363636,0,0
México,Texcoco,781,3917,1773,45.26423283,1277,32.60148073,1707,43.57926985,66,1.684962982
México,Texcoco,796,3822,1723,45.08110937,1398,36.57770801,1638,42.85714286,85,2.22396651
México,Texcoco,809,5750,2355,40.95652174,1946,33.84347826,2202,38.29565217,153,2.660869565
México,Texcoco,813,4534,2041,45.01543891,1532,33.78914865,1960,43.22893692,81,1.786501985
México,Texcoco,828,2857,1333,46.65733287,1080,37.80189009,1266,44.31221561,67,2.345117256
México,Texcoco,832,3935,1718,43.65946633,1457,37.02668361,1599,40.63532402,119,3.024142313
México,Texcoco,847,1358,579,42.63622975,507,37.33431517,553,40.72164948,26,1.914580265
México,Texcoco,936,3501,1538,43.93030563,1242,35.47557841,1479,42.24507284,59,1.685232791
México,Texcoco,940,2393,1141,47.68073548,839,35.0605934,1058,44.21228583,83,3.468449645
México,Texcoco,955,1610,743,46.14906832,564,35.0310559,691,42.91925466,52,3.229813665
México,Texcoco,1031,212,86,40.56603774,64,30.18867925,83,39.1509434,3,1.41509434
México,Texcoco,1309,4494,2010,44.72630174,1565,34.82421006,1949,43.36893636,61,1.357365376
México,Texcoco,1313,4494,1871,41.63328883,1417,31.53093013,1783,39.67512239,88,1.958166444
México,Texcoco,1328,3502,1474,42.09023415,1171,33.43803541,1409,40.23415191,65,1.856082239
México,Texcoco,1332,3275,574,17.52671756,2426,74.07633588,542,16.54961832,32,0.977099237
México,Texcoco,1347,2175,936,43.03448276,851,39.12643678,872,40.09195402,64,2.942528736
México,Texcoco,1351,1263,525,41.56769596,546,43.2304038,492,38.95486936,33,2.612826603
México,Texcoco,1366,832,334,40.14423077,354,42.54807692,321,38.58173077,13,1.5625
México,Texcoco,1370,1289,84,6.516679597,1162,90.14740109,82,6.361520559,0,0
México,Texcoco,1440,215,83,38.60465116,70,32.55813953,79,36.74418605,4,1.860465116
México,Texcoco,1455,110,48,43.63636364,32,29.09090909,46,41.81818182,0,0
México,Texcoco,1050,5675,2205,38.85462555,1983,34.94273128,2092,36.86343612,113,1.991189427
México,Texcoco,1120,198,71,35.85858586,62,31.31313131,71,35.85858586,0,0
México,Texcoco,1135,239,100,41.84100418,67,28.0334728,92,38.49372385,8,3.347280335
México,Texcoco,1421,1259,508,40.34948372,371,29.46783161,484,38.4432089,24,1.906274821
México,Texcoco,870,2531,1075,42.4733307,913,36.07269854,1048,41.40655867,27,1.066772027
México,Texcoco,1046,658,282,42.85714286,238,36.17021277,278,42.24924012,4,0.607902736
México,Texcoco,114A,279,119,42.65232975,92,32.97491039,115,41.21863799,4,1.433691756
México,Texcoco,1154,187,95,50.80213904,53,28.34224599,91,48.6631016,4,2.139037433
México,Texcoco,1169,19,8,42.10526316,9,47.36842105,8,42.10526316,0,0
México,Texcoco,1173,116,48,41.37931034,34,29.31034483,45,38.79310345,3,2.586206897
México,Texcoco,777,5667,2208,38.96241398,2001,35.30968767,2099,37.03899771,109,1.92341627
México,Texcoco,089A,2297,901,39.22507619,820,35.69873748,857,37.30953418,44,1.915542011
México,Texcoco,902,2935,1115,37.98977853,1062,36.18398637,1055,35.94548552,60,2.044293015
México,Texcoco,226,3063,1119,36.53281097,1117,36.46751551,1096,35.78191316,23,0.750897813
México,Texcoco,724,2444,985,40.30278232,815,33.34697218,973,39.81178396,12,0.490998363
México,Texcoco,739,729,236,32.37311385,263,36.07681756,222,30.4526749,14,1.920438957
México,Texcoco,989,283,104,36.74911661,89,31.44876325,97,34.27561837,7,2.473498233
México,Texcoco,669,3033,1169,38.542697,1099,36.23475107,1103,36.3666337,66,2.176063304
México,Texcoco,673,1627,657,40.38106945,567,34.8494161,637,39.15181315,20,1.2292563
México,Texcoco,688,1977,744,37.63277693,726,36.72230653,709,35.8624178,35,1.77035913
México,Texcoco,139A,96,38,39.58333333,29,30.20833333,35,36.45833333,3,3.125
México,Texcoco,1510,26,11,42.30769231,9,34.61538462,10,38.46153846,0,0
México,Texcoco,334,2268,939,41.4021164,815,35.93474427,911,40.1675485,28,1.234567901
México,Texcoco,349,5860,2314,39.48805461,2156,36.79180887,2193,37.42320819,121,2.064846416
México,Texcoco,476,3273,1325,40.48273755,1192,36.41918729,1278,39.0467461,47,1.435991445
México,Texcoco,565,2211,934,42.24332881,700,31.65988241,898,40.61510629,36,1.628222524
México,Texcoco,057A,3008,1180,39.2287234,1091,36.26994681,1112,36.96808511,68,2.260638298
México,Texcoco,1027,2002,900,44.95504496,651,32.51748252,846,42.25774226,54,2.697302697
México,Texcoco,1084,614,234,38.11074919,188,30.61889251,225,36.64495114,9,1.465798046
México,Texcoco,1099,1073,454,42.31127679,344,32.05964585,412,38.39701771,42,3.914259087
México,Texcoco,1188,215,100,46.51162791,65,30.23255814,93,43.25581395,7,3.255813953
México,Texcoco,1281,92,34,36.95652174,25,27.17391304,34,36.95652174,0,0
México,Texcoco,1385,487,184,37.78234086,160,32.85420945,180,36.96098563,4,0.821355236
México,Texcoco,1402,382,153,40.05235602,111,29.05759162,150,39.26701571,3,0.785340314
México,Texcoco,1493,1134,460,40.5643739,307,27.07231041,443,39.06525573,17,1.499118166
México,Texcoco,620,1927,822,42.65697976,637,33.05656461,811,42.08614427,11,0.570835496
México,Texcoco,635,1576,665,42.19543147,546,34.64467005,637,40.41878173,28,1.776649746
México,Texcoco,064A,1045,429,41.05263158,375,35.88516746,425,40.66985646,4,0.38277512
México,Texcoco,654,2368,991,41.84966216,851,35.9375,958,40.45608108,33,1.393581081
México,Texcoco,1296,20,6,30,9,45,6,30,0,0
México,Texcoco,1506,128,57,44.53125,40,31.25,53,41.40625,4,3.125
México,Texcoco,885,2683,1062,39.58255684,935,34.84904957,1050,39.13529631,12,0.447260529
México,Texcoco,096A,1621,662,40.83898828,518,31.95558297,657,40.53053671,5,0.308451573
México,Texcoco,974,712,246,34.5505618,265,37.21910112,243,34.12921348,3,0.421348315
México,Texcoco,1192,122,42,34.42622951,43,35.24590164,42,34.42622951,0,0
México,Texcoco,1205,235,76,32.34042553,105,44.68085106,74,31.4893617,0,0
México,Texcoco,121A,161,63,39.13043478,50,31.05590062,63,39.13043478,0,0
México,Texcoco,1224,65,30,46.15384615,24,36.92307692,30,46.15384615,0,0
México,Texcoco,1258,2773,1093,39.41579517,966,34.83591778,1084,39.09123693,9,0.32455824
México,Texcoco,758,1162,461,39.67297762,392,33.73493976,426,36.66092943,35,3.012048193
México,Texcoco,762,2093,876,41.85379838,719,34.35260392,830,39.65599618,46,2.197802198
México,Texcoco,851,5539,2889,52.15742914,1667,30.09568514,2830,51.09225492,59,1.065174219
México,Texcoco,866,3339,1301,38.96376161,1276,38.21503444,1235,36.98712189,66,1.976639712
México,Texcoco,1489,203,69,33.99014778,76,37.43842365,66,32.51231527,3,1.477832512
México,Texcoco,032A,3320,1269,38.22289157,1285,38.70481928,1219,36.71686747,50,1.506024096
México,Texcoco,512,905,349,38.56353591,329,36.35359116,344,38.01104972,5,0.552486188
México,Texcoco,527,504,194,38.49206349,187,37.1031746,186,36.9047619,8,1.587301587
México,Texcoco,584,209,74,35.40669856,85,40.66985646,69,33.01435407,5,2.392344498
México,Texcoco,1239,101,39,38.61386139,31,30.69306931,38,37.62376238,0,0
México,Texcoco,1243,240,88,36.66666667,87,36.25,87,36.25,0,0
México,Texcoco,692,2709,1073,39.6087117,996,36.76633444,1016,37.50461425,57,2.104097453
México,Texcoco,705,5172,2051,39.65583913,1909,36.91028616,1967,38.0317092,84,1.62412993
México,Texcoco,071A,6950,2766,39.79856115,2510,36.11510791,2690,38.70503597,76,1.09352518
México,Texcoco,1012,258,93,36.04651163,80,31.00775194,84,32.55813953,9,3.488372093
México,Texcoco,1277,107,38,35.51401869,32,29.90654206,37,34.57943925,0,0
México,Texcoco,1417,379,143,37.73087071,128,33.77308707,142,37.46701847,0,0
México,Texcoco,1262,5082,1717,33.78591106,1266,24.91145218,1654,32.54624164,63,1.239669421
México,Tezoyuca,40,2257,892,39.5214887,776,34.38192291,834,36.9517058,58,2.569782898
México,Tezoyuca,55,3910,1565,40.02557545,1376,35.19181586,1484,37.95396419,81,2.071611253
México,Tezoyuca,006A,113,53,46.90265487,46,40.7079646,52,46.01769912,0,0
México,Tezoyuca,110,2677,1167,43.5935749,916,34.21740755,1106,41.31490474,61,2.278670153
